tournaments.RoundRobinTournament
AIs
	POWorkerRush(AStarPathFinding)
	POLightRush(AStarPathFinding)
	NaiveMCTS(100, -1, 100,10,0.3, 1.0, 0.0, 1.0, 0.4, 1.0, RandomBiasedAI, SimpleSqrtEvaluationFunction3)
	RandomBiasedAI
	mayari{AStarPathFinding}
	2L
	Predator
	NIlSiBot(GreedyPathFinding)
	ObiBotKenobi
	Ragnar
	myBot
	MyMicroRtsBot(AStarPathFinding)
	SaveTheBeesV4(AStarPathFinding)
	sophia
	bRHEAdBot
	Aggrobot(AStarPathFinding)
	RAISocketAI
maps
	maps/16x16/TwoBasesBarracks16x16.xml
iterations	2
maxGameLength	4000
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	1000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout
0	0	0	1	521	1	-1	-1
0	0	0	2	1055	1	-1	-1
0	0	0	3	760	0	-1	-1
0	0	0	4	595	1	-1	-1
0	0	0	5	460	1	-1	-1
0	0	0	6	465	0	-1	-1
0	0	0	7	935	0	-1	-1
0	0	0	8	578	1	-1	-1
0	0	0	9	705	1	-1	-1
0	0	0	10	365	0	-1	-1
0	0	0	11	1730	0	-1	-1
0	0	0	12	110	0	1	-1
0	0	0	13	635	1	-1	-1
0	0	0	14	590	1	-1	-1
0	0	0	15	521	1	-1	-1
0	0	0	16	296	1	-1	-1
0	0	1	0	528	0	-1	-1
0	0	1	2	1034	0	-1	-1
0	0	1	3	325	0	-1	-1
0	0	1	4	447	1	-1	-1
0	0	1	5	1026	0	-1	-1
0	0	1	6	378	0	-1	-1
0	0	1	7	582	0	-1	-1
0	0	1	8	515	1	-1	-1
0	0	1	9	1665	1	-1	-1
0	0	1	10	300	0	-1	-1
0	0	1	11	523	0	-1	-1
0	0	1	12	130	0	1	-1
0	0	1	13	541	0	-1	-1
0	0	1	14	1181	1	-1	-1
0	0	1	15	805	1	-1	-1
0	0	1	16	468	1	-1	-1
0	0	2	0	1140	0	-1	-1
0	0	2	1	807	1	-1	-1
0	0	2	3	1278	0	-1	-1
0	0	2	4	550	1	-1	-1
0	0	2	5	624	1	-1	-1
0	0	2	6	2845	0	-1	-1
0	0	2	7	2609	1	-1	-1
0	0	2	8	536	1	-1	-1
0	0	2	9	795	1	-1	-1
0	0	2	10	1070	0	-1	-1
0	0	2	11	1735	0	-1	-1
0	0	2	12	130	0	1	-1
0	0	2	13	820	1	-1	-1
0	0	2	14	555	1	-1	-1
0	0	2	15	756	1	-1	-1
0	0	2	16	555	1	-1	-1
0	0	3	0	465	1	-1	-1
0	0	3	1	396	1	-1	-1
0	0	3	2	1163	1	-1	-1
0	0	3	4	475	1	-1	-1
0	0	3	5	395	1	-1	-1
0	0	3	6	425	1	-1	-1
0	0	3	7	4000	-1	-1	-1
0	0	3	8	384	1	-1	-1
0	0	3	9	475	1	-1	-1
0	0	3	10	2865	0	-1	-1
0	0	3	11	392	1	-1	-1
0	0	3	12	130	0	1	-1
0	0	3	13	460	1	-1	-1
0	0	3	14	527	1	-1	-1
0	0	3	15	352	1	-1	-1
0	0	3	16	335	1	-1	-1
0	0	4	0	595	0	-1	-1
0	0	4	1	500	0	-1	-1
0	0	4	2	660	0	-1	-1
0	0	4	3	495	0	-1	-1
0	0	4	5	563	0	-1	-1
0	0	4	6	470	0	-1	-1
0	0	4	7	415	0	-1	-1
0	0	4	8	365	1	-1	-1
0	0	4	9	1895	0	-1	-1
0	0	4	10	400	0	-1	-1
0	0	4	11	540	0	-1	-1
0	0	4	12	110	0	1	-1
0	0	4	13	650	0	-1	-1
0	0	4	14	1085	0	-1	-1
0	0	4	15	626	0	-1	-1
0	0	4	16	361	1	-1	-1
0	0	5	0	512	0	-1	-1
0	0	5	1	848	1	-1	-1
0	0	5	2	718	0	-1	-1
0	0	5	3	463	0	-1	-1
0	0	5	4	486	1	-1	-1
0	0	5	6	349	0	-1	-1
0	0	5	7	535	0	-1	-1
0	0	5	8	674	1	-1	-1
0	0	5	9	814	0	-1	-1
0	0	5	10	291	0	-1	-1
0	0	5	11	565	0	-1	-1
0	0	5	12	130	0	1	-1
0	0	5	13	587	0	-1	-1
0	0	5	14	623	0	-1	-1
0	0	5	15	1499	1	-1	-1
0	0	5	16	755	0	-1	-1
0	0	6	0	590	1	-1	-1
0	0	6	1	781	1	-1	-1
0	0	6	2	530	0	-1	-1
0	0	6	3	4000	-1	-1	-1
0	0	6	4	450	1	-1	-1
0	0	6	5	400	1	-1	-1
0	0	6	7	555	0	-1	-1
0	0	6	8	676	0	-1	-1
0	0	6	9	1080	1	-1	-1
0	0	6	10	4000	-1	-1	-1
0	0	6	11	805	0	-1	-1
0	0	6	12	110	0	1	-1
0	0	6	13	799	1	-1	-1
0	0	6	14	686	1	-1	-1
0	0	6	15	361	1	-1	-1
0	0	6	16	455	1	-1	-1
0	0	7	0	1078	0	-1	-1
0	0	7	1	597	1	-1	-1
0	0	7	2	875	0	-1	-1
0	0	7	3	605	0	-1	-1
0	0	7	4	375	1	-1	-1
0	0	7	5	363	1	-1	-1
0	0	7	6	906	0	-1	-1
0	0	7	8	359	1	-1	-1
0	0	7	9	740	1	-1	-1
0	0	7	10	398	0	-1	-1
0	0	7	11	841	1	-1	-1
0	0	7	12	110	0	1	-1
0	0	7	13	765	1	-1	-1
0	0	7	14	511	1	-1	-1
0	0	7	15	605	1	-1	-1
0	0	7	16	328	1	-1	-1
0	0	8	0	655	0	-1	-1
0	0	8	1	545	0	-1	-1
0	0	8	2	584	0	-1	-1
0	0	8	3	399	0	-1	-1
0	0	8	4	405	0	-1	-1
0	0	8	5	570	0	-1	-1
0	0	8	6	460	0	-1	-1
0	0	8	7	920	0	-1	-1
0	0	8	9	675	0	-1	-1
0	0	8	10	326	0	-1	-1
0	0	8	11	415	0	-1	-1
0	0	8	12	110	0	1	-1
0	0	8	13	547	0	-1	-1
0	0	8	14	402	0	-1	-1
0	0	8	15	515	0	-1	-1
0	0	8	16	519	1	-1	-1
0	0	9	0	645	0	-1	-1
0	0	9	1	532	1	-1	-1
0	0	9	2	910	0	-1	-1
0	0	9	3	630	0	-1	-1
0	0	9	4	1765	1	-1	-1
0	0	9	5	729	1	-1	-1
0	0	9	6	995	0	-1	-1
0	0	9	7	530	0	-1	-1
0	0	9	8	805	1	-1	-1
0	0	9	10	400	0	-1	-1
0	0	9	11	1095	0	-1	-1
0	0	9	12	130	0	1	-1
0	0	9	13	665	1	-1	-1
0	0	9	14	705	0	-1	-1
0	0	9	15	748	1	-1	-1
0	0	9	16	622	1	-1	-1
0	0	10	0	590	1	-1	-1
0	0	10	1	632	1	-1	-1
0	0	10	2	794	1	0	-1
0	0	10	3	3205	1	-1	-1
0	0	10	4	390	1	0	-1
0	0	10	5	430	1	0	-1
0	0	10	6	360	1	0	-1
0	0	10	7	450	1	0	-1
0	0	10	8	400	1	-1	-1
0	0	10	9	565	1	-1	-1
0	0	10	11	725	1	-1	-1
0	0	10	12	110	0	1	-1
0	0	10	13	545	1	-1	-1
0	0	10	14	500	1	-1	-1
0	0	10	15	547	1	-1	-1
0	0	10	16	410	1	0	-1
0	0	11	0	1790	0	-1	-1
0	0	11	1	524	1	-1	-1
0	0	11	2	1095	1	-1	-1
0	0	11	3	565	0	-1	-1
0	0	11	4	565	1	-1	-1
0	0	11	5	519	1	-1	-1
0	0	11	6	415	0	-1	-1
0	0	11	7	455	0	-1	-1
0	0	11	8	646	1	-1	-1
0	0	11	9	975	1	-1	-1
0	0	11	10	300	0	-1	-1
0	0	11	12	110	0	1	-1
0	0	11	13	790	0	-1	-1
0	0	11	14	508	1	-1	-1
0	0	11	15	524	1	-1	-1
0	0	11	16	476	1	-1	-1
0	0	12	0	712	0	-1	-1
0	0	12	1	758	0	-1	-1
0	0	12	2	947	0	-1	-1
0	0	12	3	384	0	-1	-1
0	0	12	4	380	1	0	-1
0	0	12	5	621	1	-1	-1
0	0	12	6	475	0	-1	-1
0	0	12	7	754	0	-1	-1
0	0	12	8	430	1	-1	-1
0	0	12	9	765	0	-1	-1
0	0	12	10	280	0	-1	-1
0	0	12	11	715	0	-1	-1
0	0	12	13	515	0	-1	-1
0	0	12	14	664	1	-1	-1
0	0	12	15	601	1	0	-1
0	0	12	16	481	1	-1	-1
0	0	13	0	495	0	-1	-1
0	0	13	1	825	0	-1	-1
0	0	13	2	4000	-1	-1	-1
0	0	13	3	550	0	-1	-1
0	0	13	4	618	1	-1	-1
0	0	13	5	1325	1	-1	-1
0	0	13	6	465	0	-1	-1
0	0	13	7	641	0	-1	-1
0	0	13	8	353	1	-1	-1
0	0	13	9	805	0	-1	-1
0	0	13	10	400	0	-1	-1
0	0	13	11	785	0	-1	-1
0	0	13	12	120	0	1	-1
0	0	13	14	870	1	-1	-1
0	0	13	15	1465	1	-1	-1
0	0	13	16	421	1	-1	-1
0	0	14	0	805	0	-1	-1
0	0	14	1	687	1	-1	-1
0	0	14	2	698	0	-1	-1
0	0	14	3	426	0	-1	-1
0	0	14	4	435	1	-1	-1
0	0	14	5	830	0	-1	-1
0	0	14	6	575	0	-1	-1
0	0	14	7	656	0	-1	-1
0	0	14	8	590	1	-1	-1
0	0	14	9	441	0	-1	-1
0	0	14	10	429	0	-1	-1
0	0	14	11	1105	0	-1	-1
0	0	14	12	110	0	1	-1
0	0	14	13	1225	0	-1	-1
0	0	14	15	716	1	-1	-1
0	0	14	16	345	1	-1	-1
0	0	15	0	557	0	-1	-1
0	0	15	1	1253	0	-1	-1
0	0	15	2	732	0	-1	-1
0	0	15	3	608	0	-1	-1
0	0	15	4	405	1	-1	-1
0	0	15	5	716	1	-1	-1
0	0	15	6	563	0	-1	-1
0	0	15	7	639	0	-1	-1
0	0	15	8	590	1	-1	-1
0	0	15	9	930	1	-1	-1
0	0	15	10	705	0	-1	-1
0	0	15	11	577	0	-1	-1
0	0	15	12	110	0	1	-1
0	0	15	13	4000	-1	-1	-1
0	0	15	14	519	1	-1	-1
0	0	15	16	491	1	-1	-1
0	0	16	0	338	0	-1	-1
0	0	16	1	705	0	-1	-1
0	0	16	2	510	0	-1	-1
0	0	16	3	335	0	-1	-1
0	0	16	4	389	0	-1	-1
0	0	16	5	353	0	-1	-1
0	0	16	6	474	0	-1	-1
0	0	16	7	335	0	-1	-1
0	0	16	8	590	1	-1	-1
0	0	16	9	487	0	-1	-1
0	0	16	10	244	0	-1	-1
0	0	16	11	656	0	-1	-1
0	0	16	12	130	0	1	-1
0	0	16	13	425	0	-1	-1
0	0	16	14	552	0	-1	-1
0	0	16	15	882	0	-1	-1
1	0	0	1	521	1	-1	-1
1	0	0	2	895	1	-1	-1
1	0	0	3	425	0	-1	-1
1	0	0	4	595	1	-1	-1
1	0	0	5	460	1	-1	-1
1	0	0	6	640	0	-1	-1
1	0	0	7	935	0	-1	-1
1	0	0	8	425	1	-1	-1
1	0	0	9	705	1	-1	-1
1	0	0	10	365	0	-1	-1
1	0	0	11	1730	0	-1	-1
1	0	0	12	130	0	1	-1
1	0	0	13	635	1	-1	-1
1	0	0	14	620	1	-1	-1
1	0	0	15	521	1	-1	-1
1	0	0	16	368	1	-1	-1
1	0	1	0	528	0	-1	-1
1	0	1	2	717	0	-1	-1
1	0	1	3	427	0	-1	-1
1	0	1	4	447	1	-1	-1
1	0	1	5	1026	0	-1	-1
1	0	1	6	341	0	-1	-1
1	0	1	7	582	0	-1	-1
1	0	1	8	845	1	-1	-1
1	0	1	9	1665	1	-1	-1
1	0	1	10	300	0	-1	-1
1	0	1	11	523	0	-1	-1
1	0	1	12	130	0	1	-1
1	0	1	13	541	0	-1	-1
1	0	1	14	747	0	-1	-1
1	0	1	15	805	1	-1	-1
1	0	1	16	494	1	-1	-1
1	0	2	0	690	0	-1	-1
1	0	2	1	824	1	-1	-1
1	0	2	3	2440	0	-1	-1
1	0	2	4	740	1	-1	-1
1	0	2	5	676	1	-1	-1
1	0	2	6	1526	1	-1	-1
1	0	2	7	1755	1	-1	-1
1	0	2	8	675	1	-1	-1
1	0	2	9	945	1	-1	-1
1	0	2	10	500	0	-1	-1
1	0	2	11	1632	0	-1	-1
1	0	2	12	130	0	1	-1
