tournaments.RoundRobinTournament
AIs
	POWorkerRush(AStarPathFinding)
	POLightRush(AStarPathFinding)
	NaiveMCTS(100, -1, 100,10,0.3, 1.0, 0.0, 1.0, 0.4, 1.0, RandomBiasedAI, SimpleSqrtEvaluationFunction3)
	RandomBiasedAI
	mayari{AStarPathFinding}
	2L
	Predator
	NIlSiBot(GreedyPathFinding)
	ObiBotKenobi
	Ragnar
	myBot
	MyMicroRtsBot(AStarPathFinding)
	SaveTheBeesV4(AStarPathFinding)
	sophia
	bRHEAdBot
	Aggrobot(AStarPathFinding)
	RAISocketAI
maps
	maps/16x16/basesWorkers16x16A.xml
iterations	2
maxGameLength	4000
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	1000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout
0	0	0	1	736	1	-1	-1
0	0	0	2	895	1	-1	-1
0	0	0	3	475	0	-1	-1
0	0	0	4	970	1	-1	-1
0	0	0	5	729	1	-1	-1
0	0	0	6	480	0	-1	-1
0	0	0	7	485	0	-1	-1
0	0	0	8	710	1	-1	-1
0	0	0	9	855	0	-1	-1
0	0	0	10	345	0	-1	-1
0	0	0	11	2865	1	-1	-1
0	0	0	12	335	0	1	-1
0	0	0	13	645	1	-1	-1
0	0	0	14	1235	0	-1	-1
0	0	0	15	385	0	-1	-1
0	0	0	16	556	1	-1	-1
0	0	1	0	777	0	-1	-1
0	0	1	2	1359	0	-1	-1
0	0	1	3	659	0	-1	-1
0	0	1	4	615	1	-1	-1
0	0	1	5	959	1	-1	-1
0	0	1	6	910	0	-1	-1
0	0	1	7	842	0	-1	-1
0	0	1	8	1576	1	-1	-1
0	0	1	9	1229	1	-1	-1
0	0	1	10	500	0	-1	-1
0	0	1	11	732	0	-1	-1
0	0	1	12	566	0	-1	-1
0	0	1	13	1115	1	-1	-1
0	0	1	14	885	0	-1	-1
0	0	1	15	2215	1	-1	-1
0	0	1	16	669	1	-1	-1
0	0	2	0	1784	0	-1	-1
0	0	2	1	1819	1	-1	-1
0	0	2	3	960	0	-1	-1
0	0	2	4	942	1	-1	-1
0	0	2	5	1645	1	-1	-1
0	0	2	6	4000	-1	-1	-1
0	0	2	7	1575	0	-1	-1
0	0	2	8	1525	1	-1	-1
0	0	2	9	1375	1	-1	-1
0	0	2	10	1445	0	-1	-1
0	0	2	11	1825	0	-1	-1
0	0	2	12	1655	0	-1	-1
0	0	2	13	1600	1	-1	-1
0	0	2	14	3330	1	-1	-1
0	0	2	15	1291	1	-1	-1
0	0	2	16	655	1	-1	-1
0	0	3	0	575	1	-1	-1
0	0	3	1	531	1	-1	-1
0	0	3	2	1015	1	-1	-1
0	0	3	4	935	1	-1	-1
0	0	3	5	572	1	-1	-1
0	0	3	6	467	1	-1	-1
0	0	3	7	1738	1	-1	-1
0	0	3	8	605	1	-1	-1
0	0	3	9	820	1	-1	-1
0	0	3	10	3195	0	-1	-1
0	0	3	11	515	1	-1	-1
0	0	3	12	888	1	-1	-1
0	0	3	13	675	1	-1	-1
0	0	3	14	480	1	-1	-1
0	0	3	15	880	1	-1	-1
0	0	3	16	512	1	-1	-1
0	0	4	0	885	0	-1	-1
0	0	4	1	695	0	-1	-1
0	0	4	2	955	0	-1	-1
0	0	4	3	765	0	-1	-1
0	0	4	5	1020	0	-1	-1
0	0	4	6	630	0	-1	-1
0	0	4	7	760	0	-1	-1
0	0	4	8	816	0	-1	-1
0	0	4	9	2285	0	-1	-1
0	0	4	10	550	0	-1	-1
0	0	4	11	700	0	-1	-1
0	0	4	12	615	0	-1	-1
0	0	4	13	940	1	-1	-1
0	0	4	14	950	0	-1	-1
0	0	4	15	581	0	-1	-1
0	0	4	16	655	1	-1	-1
0	0	5	0	895	0	-1	-1
0	0	5	1	1709	1	-1	-1
0	0	5	2	1539	0	-1	-1
0	0	5	3	520	0	-1	-1
0	0	5	4	678	0	-1	-1
0	0	5	6	696	0	-1	-1
0	0	5	7	570	0	-1	-1
0	0	5	8	955	1	-1	-1
0	0	5	9	1167	1	-1	-1
0	0	5	10	425	0	-1	-1
0	0	5	11	742	0	-1	-1
0	0	5	12	80	0	1	-1
0	0	5	13	1260	1	-1	-1
0	0	5	14	1123	0	-1	-1
0	0	5	15	1095	0	-1	-1
0	0	5	16	625	1	-1	-1
0	0	6	0	1460	0	-1	-1
0	0	6	1	840	1	-1	-1
0	0	6	2	4000	-1	-1	-1
0	0	6	3	4000	-1	-1	-1
0	0	6	4	670	1	-1	-1
0	0	6	5	945	1	-1	-1
0	0	6	7	1225	0	-1	-1
0	0	6	8	976	1	-1	-1
0	0	6	9	955	1	-1	-1
0	0	6	10	495	0	-1	-1
0	0	6	11	746	0	-1	-1
0	0	6	12	576	0	1	-1
0	0	6	13	580	1	-1	-1
0	0	6	14	1945	0	-1	-1
0	0	6	15	895	1	-1	-1
0	0	6	16	621	1	-1	-1
0	0	7	0	555	1	-1	-1
0	0	7	1	803	1	-1	-1
0	0	7	2	1800	1	-1	-1
0	0	7	3	4000	-1	-1	-1
0	0	7	4	790	1	-1	-1
0	0	7	5	545	1	-1	-1
0	0	7	6	941	0	-1	-1
0	0	7	8	885	1	-1	-1
0	0	7	9	1050	1	-1	-1
0	0	7	10	345	0	-1	-1
0	0	7	11	555	1	-1	-1
0	0	7	12	385	0	-1	-1
0	0	7	13	665	1	-1	-1
0	0	7	14	1130	1	-1	-1
0	0	7	15	345	0	-1	-1
0	0	7	16	471	1	-1	-1
0	0	8	0	735	0	-1	-1
0	0	8	1	1560	1	-1	-1
0	0	8	2	795	0	-1	-1
0	0	8	3	635	0	-1	-1
0	0	8	4	935	1	-1	-1
0	0	8	5	816	1	-1	-1
0	0	8	6	1340	1	-1	-1
0	0	8	7	645	0	-1	-1
0	0	8	9	1215	1	-1	-1
0	0	8	10	425	0	-1	-1
0	0	8	11	670	0	-1	-1
0	0	8	12	1075	0	-1	-1
0	0	8	13	1350	0	-1	-1
0	0	8	14	805	0	-1	-1
0	0	8	15	1316	1	-1	-1
0	0	8	16	850	1	-1	-1
0	0	9	0	1150	0	-1	-1
0	0	9	1	907	0	-1	-1
0	0	9	2	1720	0	-1	-1
0	0	9	3	830	0	-1	-1
0	0	9	4	1985	0	-1	-1
0	0	9	5	1320	0	-1	-1
0	0	9	6	1125	0	-1	-1
0	0	9	7	1235	0	-1	-1
0	0	9	8	737	1	-1	-1
0	0	9	10	650	0	-1	-1
0	0	9	11	1055	0	-1	-1
0	0	9	12	680	0	-1	-1
0	0	9	13	1155	1	-1	-1
0	0	9	14	1575	0	-1	-1
0	0	9	15	1155	0	-1	-1
0	0	9	16	479	1	-1	-1
0	0	10	0	645	0	-1	-1
0	0	10	1	1080	1	-1	-1
0	0	10	2	755	0	-1	-1
0	0	10	3	551	0	-1	-1
0	0	10	4	980	1	-1	-1
0	0	10	5	1233	1	-1	-1
0	0	10	6	565	0	-1	-1
0	0	10	7	555	0	-1	-1
0	0	10	8	1501	1	-1	-1
0	0	10	9	1765	1	-1	-1
0	0	10	11	588	0	-1	-1
0	0	10	12	430	0	-1	-1
0	0	10	13	859	0	-1	-1
0	0	10	14	829	0	-1	-1
0	0	10	15	610	0	-1	-1
0	0	10	16	799	1	-1	-1
0	0	11	0	4000	-1	-1	-1
0	0	11	1	802	1	-1	-1
0	0	11	2	640	0	-1	-1
0	0	11	3	595	0	-1	-1
0	0	11	4	805	1	-1	-1
0	0	11	5	674	1	-1	-1
0	0	11	6	1100	0	-1	-1
0	0	11	7	485	0	-1	-1
0	0	11	8	700	1	-1	-1
0	0	11	9	995	0	-1	-1
0	0	11	10	345	0	-1	-1
0	0	11	12	335	0	1	-1
0	0	11	13	655	1	-1	-1
0	0	11	14	725	0	-1	-1
0	0	11	15	385	0	-1	-1
0	0	11	16	535	1	-1	-1
0	0	12	0	652	1	-1	-1
0	0	12	1	598	1	-1	-1
0	0	12	2	1330	1	0	-1
0	0	12	3	685	0	-1	-1
0	0	12	4	600	1	0	-1
0	0	12	5	525	1	-1	-1
0	0	12	6	479	1	-1	-1
0	0	12	7	350	1	-1	-1
0	0	12	8	1220	1	-1	-1
0	0	12	9	610	1	0	-1
0	0	12	10	683	0	-1	-1
0	0	12	11	475	1	-1	-1
0	0	12	13	520	1	-1	-1
0	0	12	14	445	1	-1	-1
0	0	12	15	1105	1	-1	-1
0	0	12	16	493	1	-1	-1
0	0	13	0	675	0	-1	-1
0	0	13	1	4000	-1	-1	-1
0	0	13	2	715	0	-1	-1
0	0	13	3	590	0	-1	-1
0	0	13	4	580	0	-1	-1
0	0	13	5	1349	1	-1	-1
0	0	13	6	455	0	-1	-1
0	0	13	7	550	0	-1	-1
0	0	13	8	1627	1	-1	-1
0	0	13	9	460	0	-1	-1
0	0	13	10	415	0	-1	-1
0	0	13	11	675	0	-1	-1
0	0	13	12	480	0	-1	-1
0	0	13	14	1103	0	-1	-1
0	0	13	15	530	0	-1	-1
0	0	13	16	581	1	-1	-1
0	0	14	0	995	0	-1	-1
0	0	14	1	661	0	-1	-1
0	0	14	2	1275	0	-1	-1
0	0	14	3	840	0	-1	-1
0	0	14	4	1050	1	-1	-1
0	0	14	5	4000	-1	-1	-1
0	0	14	6	525	0	-1	-1
0	0	14	7	1904	0	-1	-1
0	0	14	8	800	1	-1	-1
0	0	14	9	1360	1	-1	-1
0	0	14	10	375	0	-1	-1
0	0	14	11	615	0	-1	-1
0	0	14	12	617	0	-1	-1
0	0	14	13	740	1	-1	-1
0	0	14	15	535	0	-1	-1
0	0	14	16	581	1	-1	-1
0	0	15	0	765	0	-1	-1
0	0	15	1	1044	0	-1	-1
0	0	15	2	1898	0	-1	-1
0	0	15	3	1275	0	-1	-1
0	0	15	4	674	1	-1	-1
0	0	15	5	1887	0	-1	-1
0	0	15	6	1126	0	-1	-1
0	0	15	7	884	0	-1	-1
0	0	15	8	975	0	-1	-1
0	0	15	9	1985	1	-1	-1
0	0	15	10	1010	0	-1	-1
0	0	15	11	714	0	-1	-1
0	0	15	12	990	0	1	-1
0	0	15	13	857	1	-1	-1
0	0	15	14	995	1	-1	-1
0	0	15	16	679	1	-1	-1
0	0	16	0	535	0	-1	-1
0	0	16	1	634	0	-1	-1
0	0	16	2	487	0	-1	-1
0	0	16	3	505	0	-1	-1
0	0	16	4	486	0	-1	-1
0	0	16	5	613	0	-1	-1
0	0	16	6	543	0	-1	-1
0	0	16	7	495	0	-1	-1
0	0	16	8	693	0	-1	-1
0	0	16	9	643	0	-1	-1
0	0	16	10	457	0	-1	-1
0	0	16	11	526	0	-1	-1
0	0	16	12	430	0	-1	-1
0	0	16	13	694	0	-1	-1
0	0	16	14	495	0	-1	-1
0	0	16	15	490	0	-1	-1
1	0	0	1	736	1	-1	-1
1	0	0	2	1685	1	-1	-1
1	0	0	3	435	0	-1	-1
1	0	0	4	1065	1	-1	-1
1	0	0	5	729	1	-1	-1
1	0	0	6	820	1	-1	-1
1	0	0	7	485	0	-1	-1
1	0	0	8	626	1	-1	-1
1	0	0	9	855	0	-1	-1
1	0	0	10	345	0	-1	-1
1	0	0	11	2865	1	-1	-1
1	0	0	12	80	0	1	-1
1	0	0	13	645	1	-1	-1
1	0	0	14	675	0	-1	-1
1	0	0	15	385	0	-1	-1
1	0	0	16	515	1	-1	-1
1	0	1	0	777	0	-1	-1
1	0	1	2	1059	0	-1	-1
1	0	1	3	745	0	-1	-1
1	0	1	4	615	1	-1	-1
