tournaments.RoundRobinTournament
AIs
	POWorkerRush(AStarPathFinding)
	POLightRush(AStarPathFinding)
	NaiveMCTS(100, -1, 100,10,0.3, 1.0, 0.0, 1.0, 0.4, 1.0, RandomBiasedAI, SimpleSqrtEvaluationFunction3)
	RandomBiasedAI
	mayari{AStarPathFinding}
	2L
	Predator
	NIlSiBot(GreedyPathFinding)
	ObiBotKenobi
	Ragnar
	myBot
	MyMicroRtsBot(AStarPathFinding)
	SaveTheBeesV4(AStarPathFinding)
	sophia
	bRHEAdBot
	Aggrobot(AStarPathFinding)
	RAISocketAI
maps
	maps/24x24/basesWorkers24x24A.xml
iterations	1
maxGameLength	5000
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	1000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout
0	0	0	1	1024	1	-1	-1
0	0	0	2	1260	1	-1	-1
0	0	0	3	755	0	-1	-1
0	0	0	4	1215	1	-1	-1
0	0	0	5	1285	1	-1	-1
0	0	0	6	1160	0	-1	-1
0	0	0	7	955	1	-1	-1
0	0	0	8	895	1	-1	-1
0	0	0	9	1275	1	-1	-1
0	0	0	10	505	0	-1	-1
0	0	0	11	3670	0	-1	-1
0	0	0	12	575	0	-1	-1
0	0	0	13	975	1	-1	-1
0	0	0	14	1095	1	-1	-1
0	0	0	15	1104	1	-1	-1
0	0	0	16	1895	0	-1	-1
0	0	1	0	1000	0	-1	-1
0	0	1	2	2453	0	-1	-1
0	0	1	3	887	0	-1	-1
0	0	1	4	899	1	-1	-1
0	0	1	5	1273	0	-1	-1
0	0	1	6	1344	0	-1	-1
0	0	1	7	2693	1	-1	-1
0	0	1	8	1036	0	-1	-1
0	0	1	9	1920	1	-1	-1
0	0	1	10	628	0	-1	-1
0	0	1	11	892	0	-1	-1
0	0	1	12	610	0	1	-1
0	0	1	13	1495	1	-1	-1
0	0	1	14	1945	1	-1	-1
0	0	1	15	1885	1	-1	-1
0	0	1	16	1483	0	-1	-1
0	0	2	0	1485	0	-1	-1
0	0	2	1	2675	1	-1	-1
0	0	2	3	4250	0	-1	-1
0	0	2	4	1265	1	-1	-1
0	0	2	5	1680	1	-1	-1
0	0	2	6	5000	-1	-1	-1
0	0	2	7	3317	1	-1	-1
0	0	2	8	2015	1	-1	-1
0	0	2	9	2095	1	-1	-1
0	0	2	10	2965	0	-1	-1
0	0	2	11	5000	-1	-1	-1
0	0	2	12	3305	0	-1	-1
0	0	2	13	1345	1	-1	-1
0	0	2	14	1517	1	-1	-1
0	0	2	15	2282	1	-1	-1
0	0	2	16	3530	0	-1	-1
0	0	3	0	795	1	-1	-1
0	0	3	1	845	1	-1	-1
0	0	3	2	2000	1	-1	-1
0	0	3	4	865	1	-1	-1
0	0	3	5	1130	1	-1	-1
0	0	3	6	5000	-1	-1	-1
0	0	3	7	1019	1	-1	-1
0	0	3	8	735	1	-1	-1
0	0	3	9	1060	1	-1	-1
0	0	3	10	5000	-1	-1	-1
0	0	3	11	1195	1	-1	-1
0	0	3	12	5000	-1	-1	-1
0	0	3	13	825	1	-1	-1
0	0	3	14	1095	1	-1	-1
0	0	3	15	1235	1	-1	-1
0	0	3	16	3185	1	-1	-1
0	0	4	0	1045	0	-1	-1
0	0	4	1	871	0	-1	-1
0	0	4	2	1055	0	-1	-1
0	0	4	3	945	0	-1	-1
0	0	4	5	1545	0	-1	-1
0	0	4	6	933	0	-1	-1
0	0	4	7	767	0	-1	-1
0	0	4	8	1106	0	-1	-1
0	0	4	9	2520	0	-1	-1
0	0	4	10	710	0	-1	-1
0	0	4	11	900	0	-1	-1
0	0	4	12	815	0	-1	-1
0	0	4	13	1416	0	-1	-1
0	0	4	14	2120	0	-1	-1
0	0	4	15	855	0	-1	-1
0	0	4	16	1058	0	-1	-1
0	0	5	0	1335	0	-1	-1
0	0	5	1	1144	0	-1	-1
0	0	5	2	1455	0	-1	-1
0	0	5	3	985	0	-1	-1
0	0	5	4	2295	1	-1	-1
0	0	5	6	1110	0	-1	-1
0	0	5	7	1103	0	-1	-1
0	0	5	8	1877	1	-1	-1
0	0	5	9	2140	0	-1	-1
0	0	5	10	835	0	-1	-1
0	0	5	11	1160	0	-1	-1
0	0	5	12	970	0	-1	-1
0	0	5	13	1215	1	-1	-1
0	0	5	14	1490	0	-1	-1
0	0	5	15	1245	0	-1	-1
0	0	5	16	1515	0	-1	-1
0	0	6	0	1860	1	-1	-1
0	0	6	1	1151	1	-1	-1
0	0	6	2	5000	-1	-1	-1
0	0	6	3	5000	-1	-1	-1
0	0	6	4	845	1	-1	-1
0	0	6	5	1320	1	-1	-1
0	0	6	7	1325	1	-1	-1
0	0	6	8	1905	1	-1	-1
0	0	6	9	1775	1	-1	-1
0	0	6	10	5000	-1	-1	-1
0	0	6	11	1676	0	-1	-1
0	0	6	12	5000	-1	-1	-1
0	0	6	13	935	1	-1	-1
0	0	6	14	1095	1	-1	-1
0	0	6	15	1175	1	-1	-1
0	0	6	16	5000	-1	-1	-1
0	0	7	0	1764	0	-1	-1
0	0	7	1	3514	1	-1	-1
0	0	7	2	2799	0	-1	-1
0	0	7	3	5000	-1	-1	-1
0	0	7	4	950	1	-1	-1
0	0	7	5	1476	0	-1	-1
0	0	7	6	2243	0	-1	-1
0	0	7	8	2454	0	-1	-1
0	0	7	9	1096	1	-1	-1
0	0	7	10	800	0	-1	-1
0	0	7	11	1003	0	-1	-1
0	0	7	12	901	0	-1	-1
0	0	7	13	1225	1	-1	-1
0	0	7	14	1225	1	-1	-1
0	0	7	15	2715	1	-1	-1
0	0	7	16	1902	0	-1	-1
0	0	8	0	865	0	-1	-1
0	0	8	1	986	1	-1	-1
0	0	8	2	2242	0	-1	-1
0	0	8	3	785	0	-1	-1
0	0	8	4	1386	1	-1	-1
0	0	8	5	2390	1	-1	-1
0	0	8	6	1649	0	-1	-1
0	0	8	7	1374	1	-1	-1
0	0	8	9	2008	1	-1	-1
0	0	8	10	585	0	-1	-1
0	0	8	11	808	0	-1	-1
0	0	8	12	560	0	1	-1
0	0	8	13	1802	0	-1	-1
0	0	8	14	1130	0	-1	-1
0	0	8	15	2309	1	-1	-1
0	0	8	16	852	0	-1	-1
0	0	9	0	1245	0	-1	-1
0	0	9	1	1225	0	-1	-1
0	0	9	2	2310	0	-1	-1
0	0	9	3	1025	0	-1	-1
0	0	9	4	2375	1	-1	-1
0	0	9	5	1925	0	-1	-1
0	0	9	6	1536	0	-1	-1
0	0	9	7	1095	0	-1	-1
0	0	9	8	2203	0	-1	-1
0	0	9	10	810	0	-1	-1
0	0	9	11	1220	0	-1	-1
0	0	9	12	790	0	1	-1
0	0	9	13	1330	1	-1	-1
0	0	9	14	1914	0	-1	-1
0	0	9	15	1390	0	-1	-1
0	0	9	16	1375	0	-1	-1
0	0	10	0	885	0	-1	-1
0	0	10	1	1035	0	-1	-1
0	0	10	2	1555	0	-1	-1
0	0	10	3	765	0	-1	-1
0	0	10	4	1227	0	-1	-1
0	0	10	5	1140	0	-1	-1
0	0	10	6	1022	0	-1	-1
0	0	10	7	1283	0	-1	-1
0	0	10	8	2008	1	-1	-1
0	0	10	9	1795	1	-1	-1
0	0	10	11	775	0	-1	-1
0	0	10	12	656	0	-1	-1
0	0	10	13	986	0	-1	-1
0	0	10	14	1237	1	-1	-1
0	0	10	15	1575	0	-1	-1
0	0	10	16	792	0	-1	-1
0	0	11	0	3015	1	-1	-1
0	0	11	1	981	1	-1	-1
0	0	11	2	5000	-1	-1	-1
0	0	11	3	1110	0	-1	-1
0	0	11	4	1075	1	-1	-1
0	0	11	5	1240	1	-1	-1
0	0	11	6	704	1	-1	-1
0	0	11	7	1295	1	-1	-1
0	0	11	8	792	1	-1	-1
0	0	11	9	1100	1	-1	-1
0	0	11	10	505	0	-1	-1
0	0	11	12	935	0	-1	-1
0	0	11	13	900	1	-1	-1
0	0	11	14	1580	1	-1	-1
0	0	11	15	1073	1	-1	-1
0	0	11	16	1446	1	-1	-1
0	0	12	0	1064	0	-1	-1
0	0	12	1	757	1	-1	-1
0	0	12	2	5000	-1	-1	-1
0	0	12	3	775	0	-1	-1
0	0	12	4	804	1	-1	-1
0	0	12	5	985	1	-1	-1
0	0	12	6	1293	0	-1	-1
0	0	12	7	5000	-1	-1	-1
0	0	12	8	786	1	-1	-1
0	0	12	9	1215	1	-1	-1
0	0	12	10	621	0	-1	-1
0	0	12	11	1400	1	-1	-1
0	0	12	13	5000	-1	-1	-1
0	0	12	14	1979	1	0	-1
0	0	12	15	979	1	-1	-1
0	0	12	16	1086	0	-1	-1
0	0	13	0	1015	0	-1	-1
0	0	13	1	1310	0	-1	-1
0	0	13	2	1485	0	-1	-1
0	0	13	3	845	0	-1	-1
0	0	13	4	1220	1	-1	-1
0	0	13	5	2260	0	-1	-1
0	0	13	6	840	0	-1	-1
0	0	13	7	1308	1	-1	-1
0	0	13	8	1450	0	-1	-1
0	0	13	9	1970	0	-1	-1
0	0	13	10	575	0	-1	-1
0	0	13	11	865	0	-1	-1
0	0	13	12	705	0	-1	-1
0	0	13	14	1755	0	-1	-1
0	0	13	15	2322	1	-1	-1
0	0	13	16	5000	-1	-1	-1
0	0	14	0	1295	0	-1	-1
0	0	14	1	1300	0	-1	-1
0	0	14	2	2210	0	-1	-1
0	0	14	3	1305	0	-1	-1
0	0	14	4	1335	1	-1	-1
0	0	14	5	2100	0	-1	-1
0	0	14	6	1030	0	-1	-1
0	0	14	7	1387	0	-1	-1
0	0	14	8	1770	0	-1	-1
0	0	14	9	1940	1	-1	-1
0	0	14	10	825	0	-1	-1
0	0	14	11	925	0	-1	-1
0	0	14	12	750	0	1	-1
0	0	14	13	1460	1	-1	-1
0	0	14	15	2159	1	-1	-1
0	0	14	16	1345	0	-1	-1
0	0	15	0	1175	0	-1	-1
0	0	15	1	1417	0	-1	-1
0	0	15	2	1935	0	-1	-1
0	0	15	3	1535	0	-1	-1
0	0	15	4	927	1	-1	-1
0	0	15	5	1215	0	-1	-1
0	0	15	6	2053	0	-1	-1
0	0	15	7	5000	-1	-1	-1
0	0	15	8	1514	0	-1	-1
0	0	15	9	1795	1	-1	-1
0	0	15	10	1160	0	-1	-1
0	0	15	11	925	0	-1	-1
0	0	15	12	1350	0	-1	-1
0	0	15	13	1760	0	-1	-1
0	0	15	14	1640	1	-1	-1
0	0	15	16	1610	0	-1	-1
0	0	16	0	2020	1	-1	-1
0	0	16	1	1748	1	-1	-1
0	0	16	2	5000	-1	-1	-1
0	0	16	3	1655	0	-1	-1
0	0	16	4	1281	1	-1	-1
0	0	16	5	1670	1	-1	-1
0	0	16	6	1203	1	-1	-1
0	0	16	7	1445	1	-1	-1
0	0	16	8	975	1	-1	-1
0	0	16	9	1885	1	-1	-1
0	0	16	10	772	0	-1	-1
0	0	16	11	1391	0	-1	-1
0	0	16	12	1201	0	-1	-1
0	0	16	13	5000	-1	-1	-1
0	0	16	14	1535	1	-1	-1
0	0	16	15	1577	1	-1	-1
Wins:
0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	0	1	
1	0	1	1	0	1	1	0	1	0	1	1	1	0	0	0	1	
1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
1	0	1	0	0	1	1	0	1	0	1	1	1	0	0	0	1	
1	0	1	1	0	0	1	0	0	0	1	1	1	1	1	0	1	
1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	
1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	
0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	
1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	
1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	0	0	
1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	0	1	
1	1	1	1	0	1	1	0	1	0	1	1	1	1	0	0	1	
0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	
Ties:
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	
0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	1	
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
Average Game Length:
0.0	1024.0	1260.0	755.0	1215.0	1285.0	1160.0	955.0	895.0	1275.0	505.0	3670.0	575.0	975.0	1095.0	1104.0	1895.0	
1000.0	0.0	2453.0	887.0	899.0	1273.0	1344.0	2693.0	1036.0	1920.0	628.0	892.0	610.0	1495.0	1945.0	1885.0	1483.0	
1485.0	2675.0	0.0	4250.0	1265.0	1680.0	5000.0	3317.0	2015.0	2095.0	2965.0	5000.0	3305.0	1345.0	1517.0	2282.0	3530.0	
795.0	845.0	2000.0	0.0	865.0	1130.0	5000.0	1019.0	735.0	1060.0	5000.0	1195.0	5000.0	825.0	1095.0	1235.0	3185.0	
1045.0	871.0	1055.0	945.0	0.0	1545.0	933.0	767.0	1106.0	2520.0	710.0	900.0	815.0	1416.0	2120.0	855.0	1058.0	
1335.0	1144.0	1455.0	985.0	2295.0	0.0	1110.0	1103.0	1877.0	2140.0	835.0	1160.0	970.0	1215.0	1490.0	1245.0	1515.0	
1860.0	1151.0	5000.0	5000.0	845.0	1320.0	0.0	1325.0	1905.0	1775.0	5000.0	1676.0	5000.0	935.0	1095.0	1175.0	5000.0	
1764.0	3514.0	2799.0	5000.0	950.0	1476.0	2243.0	0.0	2454.0	1096.0	800.0	1003.0	901.0	1225.0	1225.0	2715.0	1902.0	
865.0	986.0	2242.0	785.0	1386.0	2390.0	1649.0	1374.0	0.0	2008.0	585.0	808.0	560.0	1802.0	1130.0	2309.0	852.0	
1245.0	1225.0	2310.0	1025.0	2375.0	1925.0	1536.0	1095.0	2203.0	0.0	810.0	1220.0	790.0	1330.0	1914.0	1390.0	1375.0	
885.0	1035.0	1555.0	765.0	1227.0	1140.0	1022.0	1283.0	2008.0	1795.0	0.0	775.0	656.0	986.0	1237.0	1575.0	792.0	
3015.0	981.0	5000.0	1110.0	1075.0	1240.0	704.0	1295.0	792.0	1100.0	505.0	0.0	935.0	900.0	1580.0	1073.0	1446.0	
1064.0	757.0	5000.0	775.0	804.0	985.0	1293.0	5000.0	786.0	1215.0	621.0	1400.0	0.0	5000.0	1979.0	979.0	1086.0	
1015.0	1310.0	1485.0	845.0	1220.0	2260.0	840.0	1308.0	1450.0	1970.0	575.0	865.0	705.0	0.0	1755.0	2322.0	5000.0	
