tournaments.RoundRobinTournament
AIs
	POWorkerRush(AStarPathFinding)
	POLightRush(AStarPathFinding)
	NaiveMCTS(100, -1, 100,10,0.3, 1.0, 0.0, 1.0, 0.4, 1.0, RandomBiasedAI, SimpleSqrtEvaluationFunction3)
	RandomBiasedAI
	mayari{AStarPathFinding}
	2L
	Predator
	NIlSiBot(GreedyPathFinding)
	ObiBotKenobi
	Ragnar
	myBot
	MyMicroRtsBot(AStarPathFinding)
	SaveTheBeesV4(AStarPathFinding)
	sophia
	bRHEAdBot
	Aggrobot(AStarPathFinding)
	RAISocketAI
maps
	maps/BWDistantResources32x32.xml
iterations	2
maxGameLength	6000
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	1000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout
0	0	0	1	765	1	-1	-1
0	0	0	2	6000	-1	-1	-1
0	0	0	3	540	0	-1	-1
0	0	0	4	790	1	-1	-1
0	0	0	5	870	1	-1	-1
0	0	0	6	1180	0	-1	-1
0	0	0	7	1645	1	-1	-1
0	0	0	8	1090	0	-1	-1
0	0	0	9	980	1	-1	-1
0	0	0	10	325	0	-1	-1
0	0	0	11	1265	0	-1	-1
0	0	0	12	300	0	1	-1
0	0	0	13	775	1	-1	-1
0	0	0	14	785	1	-1	-1
0	0	0	15	768	1	-1	-1
0	0	0	16	6000	-1	-1	-1
0	0	1	0	757	0	-1	-1
0	0	1	2	938	0	-1	-1
0	0	1	3	625	0	-1	-1
0	0	1	4	645	1	-1	-1
0	0	1	5	1321	1	-1	-1
0	0	1	6	864	0	-1	-1
0	0	1	7	1164	0	-1	-1
0	0	1	8	1195	1	-1	-1
0	0	1	9	1216	0	-1	-1
0	0	1	10	428	0	-1	-1
0	0	1	11	688	0	-1	-1
0	0	1	12	410	0	1	-1
0	0	1	13	673	0	-1	-1
0	0	1	14	1744	0	-1	-1
0	0	1	15	1111	0	-1	-1
0	0	1	16	2726	0	-1	-1
0	0	2	0	1495	1	-1	-1
0	0	2	1	1222	1	-1	-1
0	0	2	3	5098	0	-1	-1
0	0	2	4	895	1	-1	-1
0	0	2	5	1530	1	-1	-1
0	0	2	6	1869	1	-1	-1
0	0	2	7	6000	-1	-1	-1
0	0	2	8	1536	1	-1	-1
0	0	2	9	1200	1	-1	-1
0	0	2	10	2515	0	-1	-1
0	0	2	11	785	1	-1	-1
0	0	2	12	6000	-1	-1	-1
0	0	2	13	1425	1	-1	-1
0	0	2	14	3274	1	-1	-1
0	0	2	15	1669	1	-1	-1
0	0	2	16	2786	1	-1	-1
0	0	3	0	610	1	-1	-1
0	0	3	1	569	1	-1	-1
0	0	3	2	6000	-1	-1	-1
0	0	3	4	750	1	-1	-1
0	0	3	5	705	1	-1	-1
0	0	3	6	6000	-1	-1	-1
0	0	3	7	6000	-1	-1	-1
0	0	3	8	645	1	-1	-1
0	0	3	9	695	1	-1	-1
0	0	3	10	6000	-1	-1	-1
0	0	3	11	565	1	-1	-1
0	0	3	12	6000	-1	-1	-1
0	0	3	13	665	1	-1	-1
0	0	3	14	1262	1	-1	-1
0	0	3	15	547	1	-1	-1
0	0	3	16	728	1	-1	-1
0	0	4	0	1205	0	-1	-1
0	0	4	1	660	0	-1	-1
0	0	4	2	1130	0	-1	-1
0	0	4	3	700	0	-1	-1
0	0	4	5	1135	1	-1	-1
0	0	4	6	665	0	-1	-1
0	0	4	7	949	0	-1	-1
0	0	4	8	807	0	-1	-1
0	0	4	9	1660	1	-1	-1
0	0	4	10	490	0	-1	-1
0	0	4	11	1125	0	-1	-1
0	0	4	12	470	0	1	-1
0	0	4	13	1545	0	-1	-1
0	0	4	14	1195	0	-1	-1
0	0	4	15	755	0	-1	-1
0	0	4	16	891	1	-1	-1
0	0	5	0	835	0	-1	-1
0	0	5	1	1360	0	-1	-1
0	0	5	2	1565	0	-1	-1
0	0	5	3	800	0	-1	-1
0	0	5	4	1392	0	-1	-1
0	0	5	6	905	0	-1	-1
0	0	5	7	998	0	-1	-1
0	0	5	8	1005	0	-1	-1
0	0	5	9	1480	0	-1	-1
0	0	5	10	490	0	-1	-1
0	0	5	11	850	0	-1	-1
0	0	5	12	470	0	1	-1
0	0	5	13	965	0	-1	-1
0	0	5	14	1030	0	-1	-1
0	0	5	15	1115	0	-1	-1
0	0	5	16	2349	0	-1	-1
0	0	6	0	975	1	-1	-1
0	0	6	1	723	1	-1	-1
0	0	6	2	6000	-1	-1	-1
0	0	6	3	1415	0	-1	-1
0	0	6	4	635	1	-1	-1
0	0	6	5	895	1	-1	-1
0	0	6	7	6000	-1	-1	-1
0	0	6	8	876	1	-1	-1
0	0	6	9	775	1	-1	-1
0	0	6	10	445	0	-1	-1
0	0	6	11	1165	0	-1	-1
0	0	6	12	420	0	1	-1
0	0	6	13	6000	-1	-1	-1
0	0	6	14	1160	1	-1	-1
0	0	6	15	865	1	-1	-1
0	0	6	16	873	1	-1	-1
0	0	7	0	325	1	-1	-1
0	0	7	1	433	1	-1	-1
0	0	7	2	1157	0	-1	-1
0	0	7	3	6000	-1	-1	-1
0	0	7	4	510	1	-1	-1
0	0	7	5	585	1	-1	-1
0	0	7	6	6000	-1	-1	-1
0	0	7	8	495	1	-1	-1
0	0	7	9	685	1	-1	-1
0	0	7	10	6000	-1	-1	-1
0	0	7	11	325	1	-1	-1
0	0	7	12	6000	-1	-1	-1
0	0	7	13	540	1	-1	-1
0	0	7	14	415	1	-1	-1
0	0	7	15	534	1	-1	-1
0	0	7	16	426	1	-1	-1
0	0	8	0	1045	1	-1	-1
0	0	8	1	817	1	-1	-1
0	0	8	2	2015	0	-1	-1
0	0	8	3	720	0	-1	-1
0	0	8	4	795	1	-1	-1
0	0	8	5	965	1	-1	-1
0	0	8	6	1513	1	-1	-1
0	0	8	7	6000	-1	-1	-1
0	0	8	9	1045	1	-1	-1
0	0	8	10	405	0	-1	-1
0	0	8	11	1090	1	-1	-1
0	0	8	12	640	0	-1	-1
0	0	8	13	810	1	-1	-1
0	0	8	14	1360	1	-1	-1
0	0	8	15	826	1	-1	-1
