tournaments.RoundRobinTournament
AIs
	POWorkerRush(AStarPathFinding)
	POLightRush(AStarPathFinding)
	NaiveMCTS(100, -1, 100,10,0.3, 1.0, 0.0, 1.0, 0.4, 1.0, RandomBiasedAI, SimpleSqrtEvaluationFunction3)
	RandomBiasedAI
	mayari{AStarPathFinding}
	2L
	Predator
	NIlSiBot(GreedyPathFinding)
	ObiBotKenobi
	Ragnar
	myBot
	MyMicroRtsBot(AStarPathFinding)
	SaveTheBeesV4(AStarPathFinding)
	sophia
	bRHEAdBot
	Aggrobot(AStarPathFinding)
	RAISocketAI
maps
	maps/16x16/basesWorkers16x16A.xml
iterations	2
maxGameLength	4000
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	1000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout
0	0	0	1	736	1	-1	-1
0	0	0	2	745	1	-1	-1
0	0	0	3	545	0	-1	-1
0	0	0	4	825	1	-1	-1
0	0	0	5	729	1	-1	-1
0	0	0	6	659	1	-1	-1
0	0	0	7	485	0	-1	-1
0	0	0	8	655	1	-1	-1
0	0	0	9	855	0	-1	-1
0	0	0	10	345	0	-1	-1
0	0	0	11	2865	1	-1	-1
0	0	0	12	335	0	1	-1
0	0	0	13	645	1	-1	-1
0	0	0	14	1325	0	-1	-1
0	0	0	15	385	0	-1	-1
0	0	0	16	525	1	-1	-1
0	0	1	0	777	0	-1	-1
0	0	1	2	1500	0	-1	-1
0	0	1	3	652	0	-1	-1
0	0	1	4	615	1	-1	-1
0	0	1	5	959	1	-1	-1
0	0	1	6	842	0	-1	-1
0	0	1	7	842	0	-1	-1
0	0	1	8	590	0	-1	-1
0	0	1	9	1229	1	-1	-1
0	0	1	10	500	0	-1	-1
0	0	1	11	732	0	-1	-1
0	0	1	12	534	0	-1	-1
0	0	1	13	1115	1	-1	-1
0	0	1	14	1527	0	-1	-1
0	0	1	15	2215	1	-1	-1
0	0	1	16	676	1	-1	-1
0	0	2	0	895	1	-1	-1
0	0	2	1	1073	1	-1	-1
0	0	2	3	1300	0	-1	-1
0	0	2	4	897	1	-1	-1
0	0	2	5	727	1	-1	-1
0	0	2	6	4000	-1	-1	-1
0	0	2	7	1050	0	-1	-1
0	0	2	8	1831	1	-1	-1
0	0	2	9	1900	1	-1	-1
0	0	2	10	1305	0	-1	-1
0	0	2	11	740	0	-1	-1
0	0	2	12	290	0	1	-1
0	0	2	13	1130	1	-1	-1
0	0	2	14	1195	1	-1	-1
0	0	2	15	1715	1	-1	-1
0	0	2	16	585	1	-1	-1
0	0	3	0	590	1	-1	-1
0	0	3	1	683	1	-1	-1
0	0	3	2	1115	1	-1	-1
0	0	3	4	620	1	-1	-1
0	0	3	5	568	1	-1	-1
0	0	3	6	4000	-1	-1	-1
0	0	3	7	3910	0	-1	-1
0	0	3	8	570	1	-1	-1
0	0	3	9	775	1	-1	-1
0	0	3	10	2060	0	-1	-1
0	0	3	11	585	1	-1	-1
0	0	3	12	2390	1	-1	-1
0	0	3	13	625	1	-1	-1
0	0	3	14	1465	1	-1	-1
0	0	3	15	879	1	-1	-1
0	0	3	16	437	1	-1	-1
0	0	4	0	785	0	-1	-1
0	0	4	1	695	0	-1	-1
0	0	4	2	1045	0	-1	-1
0	0	4	3	775	0	-1	-1
0	0	4	5	1020	0	-1	-1
0	0	4	6	780	0	-1	-1
0	0	4	7	1190	0	-1	-1
0	0	4	8	766	0	-1	-1
0	0	4	9	1905	1	-1	-1
0	0	4	10	550	0	-1	-1
0	0	4	11	665	0	-1	-1
0	0	4	12	290	0	1	-1
0	0	4	13	1350	1	-1	-1
0	0	4	14	845	0	-1	-1
0	0	4	15	581	0	-1	-1
0	0	4	16	1022	1	-1	-1
0	0	5	0	895	0	-1	-1
0	0	5	1	1709	1	-1	-1
0	0	5	2	927	0	-1	-1
0	0	5	3	761	0	-1	-1
0	0	5	4	769	0	-1	-1
0	0	5	6	750	0	-1	-1
0	0	5	7	570	0	-1	-1
0	0	5	8	1845	1	-1	-1
0	0	5	9	1167	1	-1	-1
