tournaments.RoundRobinTournament
AIs
	POWorkerRush(AStarPathFinding)
	POLightRush(AStarPathFinding)
	NaiveMCTS(100, -1, 100,10,0.3, 1.0, 0.0, 1.0, 0.4, 1.0, RandomBiasedAI, SimpleSqrtEvaluationFunction3)
	RandomBiasedAI
	mayari{AStarPathFinding}
	2L
	Predator
	NIlSiBot(GreedyPathFinding)
	ObiBotKenobi
	Ragnar
	myBot
	MyMicroRtsBot(AStarPathFinding)
	SaveTheBeesV4(AStarPathFinding)
	sophia
	bRHEAdBot
	Aggrobot(AStarPathFinding)
	RAISocketAI
maps
	maps/8x8/basesWorkers8x8A.xml
iterations	2
maxGameLength	3000
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	1000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout
0	0	0	1	195	0	-1	-1
0	0	0	2	255	0	-1	-1
0	0	0	3	465	0	-1	-1
0	0	0	4	725	1	-1	-1
0	0	0	5	1175	0	-1	-1
0	0	0	6	245	0	-1	-1
0	0	0	7	1185	0	-1	-1
0	0	0	8	210	0	-1	-1
0	0	0	9	235	0	-1	-1
0	0	0	10	185	0	-1	-1
0	0	0	11	1350	0	-1	-1
0	0	0	12	320	0	-1	-1
0	0	0	13	480	0	-1	-1
0	0	0	14	415	0	-1	-1
0	0	0	15	3000	-1	-1	-1
0	0	0	16	457	1	-1	-1
0	0	1	0	240	1	-1	-1
0	0	1	2	543	0	-1	-1
0	0	1	3	546	0	-1	-1
0	0	1	4	250	1	-1	-1
0	0	1	5	300	1	-1	-1
0	0	1	6	631	0	-1	-1
0	0	1	7	255	1	-1	-1
0	0	1	8	520	1	-1	-1
0	0	1	9	438	0	-1	-1
0	0	1	10	382	0	-1	-1
0	0	1	11	240	1	-1	-1
0	0	1	12	3000	-1	-1	-1
0	0	1	13	270	1	-1	-1
0	0	1	14	240	1	-1	-1
0	0	1	15	240	1	-1	-1
0	0	1	16	206	1	-1	-1
0	0	2	0	195	1	-1	-1
0	0	2	1	360	0	-1	-1
0	0	2	3	1040	0	-1	-1
0	0	2	4	305	1	-1	-1
0	0	2	5	260	1	-1	-1
0	0	2	6	430	0	-1	-1
0	0	2	7	515	1	-1	-1
0	0	2	8	505	1	-1	-1
0	0	2	9	1015	1	-1	-1
0	0	2	10	405	0	-1	-1
0	0	2	11	255	1	-1	-1
0	0	2	12	200	1	-1	-1
0	0	2	13	310	1	-1	-1
0	0	2	14	355	1	-1	-1
0	0	2	15	255	1	-1	-1
0	0	2	16	205	1	-1	-1
0	0	3	0	285	1	-1	-1
0	0	3	1	518	1	-1	-1
0	0	3	2	380	1	-1	-1
0	0	3	4	325	1	-1	-1
0	0	3	5	535	1	-1	-1
0	0	3	6	1146	1	-1	-1
0	0	3	7	425	1	-1	-1
0	0	3	8	480	1	-1	-1
0	0	3	9	800	1	-1	-1
0	0	3	10	770	0	-1	-1
0	0	3	11	485	1	-1	-1
0	0	3	12	295	1	-1	-1
0	0	3	13	460	1	-1	-1
0	0	3	14	375	1	-1	-1
0	0	3	15	215	1	-1	-1
0	0	3	16	195	1	-1	-1
0	0	4	0	440	1	-1	-1
0	0	4	1	235	0	-1	-1
0	0	4	2	240	0	-1	-1
0	0	4	3	355	0	-1	-1
0	0	4	5	1100	1	-1	-1
0	0	4	6	250	0	-1	-1
0	0	4	7	630	0	-1	-1
0	0	4	8	535	0	-1	-1
0	0	4	9	480	0	-1	-1
0	0	4	10	225	0	-1	-1
0	0	4	11	440	1	-1	-1
0	0	4	12	495	0	-1	-1
0	0	4	13	630	0	-1	-1
0	0	4	14	625	0	-1	-1
0	0	4	15	440	1	-1	-1
0	0	4	16	800	1	-1	-1
0	0	5	0	1160	1	-1	-1
0	0	5	1	275	0	-1	-1
0	0	5	2	315	0	-1	-1
0	0	5	3	340	0	-1	-1
0	0	5	4	735	1	-1	-1
0	0	5	6	275	0	-1	-1
0	0	5	7	1215	0	-1	-1
0	0	5	8	635	0	-1	-1
0	0	5	9	520	0	-1	-1
0	0	5	10	225	0	-1	-1
0	0	5	11	1195	1	-1	-1
0	0	5	12	380	0	-1	-1
0	0	5	13	555	0	-1	-1
0	0	5	14	740	0	-1	-1
0	0	5	15	1125	1	-1	-1
0	0	5	16	330	1	-1	-1
0	0	6	0	230	1	-1	-1
0	0	6	1	3000	-1	-1	-1
0	0	6	2	455	0	-1	-1
0	0	6	3	522	0	-1	-1
0	0	6	4	245	1	-1	-1
0	0	6	5	275	1	-1	-1
0	0	6	7	220	1	-1	-1
0	0	6	8	335	1	-1	-1
0	0	6	9	431	0	-1	-1
0	0	6	10	331	0	-1	-1
0	0	6	11	220	1	-1	-1
0	0	6	12	170	1	-1	-1
0	0	6	13	235	1	-1	-1
0	0	6	14	225	1	-1	-1
0	0	6	15	200	1	-1	-1
0	0	6	16	206	1	-1	-1
0	0	7	0	1380	1	-1	-1
0	0	7	1	195	0	-1	-1
0	0	7	2	705	0	-1	-1
0	0	7	3	555	0	-1	-1
0	0	7	4	455	1	-1	-1
0	0	7	5	1130	0	-1	-1
0	0	7	6	245	0	-1	-1
0	0	7	8	3000	-1	-1	-1
0	0	7	9	275	0	-1	-1
0	0	7	10	180	0	-1	-1
0	0	7	11	1290	0	-1	-1
0	0	7	12	400	0	-1	-1
0	0	7	13	270	0	-1	-1
0	0	7	14	400	0	-1	-1
0	0	7	15	3000	-1	-1	-1
0	0	7	16	201	1	-1	-1
0	0	8	0	310	1	-1	-1
0	0	8	1	285	0	-1	-1
0	0	8	2	715	0	-1	-1
0	0	8	3	471	0	-1	-1
0	0	8	4	645	1	-1	-1
0	0	8	5	440	1	-1	-1
0	0	8	6	395	0	-1	-1
0	0	8	7	210	1	-1	-1
0	0	8	9	440	0	-1	-1
0	0	8	10	275	0	-1	-1
0	0	8	11	310	1	-1	-1
0	0	8	12	170	1	-1	-1
0	0	8	13	380	0	-1	-1
0	0	8	14	499	0	-1	-1
0	0	8	15	310	1	-1	-1
0	0	8	16	316	1	-1	-1
0	0	9	0	715	0	-1	-1
0	0	9	1	600	1	-1	-1
0	0	9	2	945	0	-1	-1
0	0	9	3	690	0	-1	-1
0	0	9	4	470	1	-1	-1
0	0	9	5	715	0	-1	-1
0	0	9	6	705	0	-1	-1
0	0	9	7	750	0	-1	-1
0	0	9	8	530	1	-1	-1
0	0	9	10	460	0	-1	-1
0	0	9	11	685	0	-1	-1
0	0	9	12	3000	-1	-1	-1
0	0	9	13	675	1	-1	-1
0	0	9	14	3000	-1	-1	-1
0	0	9	15	705	0	-1	-1
0	0	9	16	235	1	-1	-1
0	0	10	0	290	0	-1	-1
0	0	10	1	230	0	-1	-1
0	0	10	2	205	0	-1	-1
0	0	10	3	299	0	-1	-1
0	0	10	4	655	1	-1	-1
0	0	10	5	360	1	0	-1
0	0	10	6	250	0	-1	-1
0	0	10	7	375	1	-1	-1
0	0	10	8	255	0	-1	-1
0	0	10	9	265	0	-1	-1
