tournaments.RoundRobinTournament
AIs
	POWorkerRush(AStarPathFinding)
	POLightRush(AStarPathFinding)
	NaiveMCTS(100, -1, 100,10,0.3, 1.0, 0.0, 1.0, 0.4, 1.0, RandomBiasedAI, SimpleSqrtEvaluationFunction3)
	RandomBiasedAI
	mayari{AStarPathFinding}
	2L
	Predator
	NIlSiBot(GreedyPathFinding)
	ObiBotKenobi
	Ragnar
	myBot
	MyMicroRtsBot(AStarPathFinding)
	SaveTheBeesV4(AStarPathFinding)
	sophia
	bRHEAdBot
	Aggrobot(AStarPathFinding)
	RAISocketAI
maps
	maps/8x8/FourBasesWorkers8x8.xml
iterations	2
maxGameLength	3000
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	1000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout
0	0	0	1	140	0	-1	-1
0	0	0	2	605	1	-1	-1
0	0	0	3	465	0	-1	-1
0	0	0	4	565	1	-1	-1
0	0	0	5	260	1	-1	-1
0	0	0	6	150	0	-1	-1
0	0	0	7	485	0	-1	-1
0	0	0	8	220	1	-1	-1
0	0	0	9	150	0	-1	-1
0	0	0	10	135	0	-1	-1
0	0	0	11	295	0	-1	-1
0	0	0	12	255	0	-1	-1
0	0	0	13	175	0	-1	-1
0	0	0	14	310	0	-1	-1
0	0	0	15	255	1	-1	-1
0	0	0	16	286	1	-1	-1
0	0	1	0	150	1	-1	-1
0	0	1	2	185	1	-1	-1
0	0	1	3	645	0	-1	-1
0	0	1	4	225	1	-1	-1
0	0	1	5	428	0	-1	-1
0	0	1	6	570	0	-1	-1
0	0	1	7	515	0	-1	-1
0	0	1	8	150	1	-1	-1
0	0	1	9	403	0	-1	-1
0	0	1	10	360	0	-1	-1
0	0	1	11	150	1	-1	-1
0	0	1	12	155	1	-1	-1
0	0	1	13	336	1	-1	-1
0	0	1	14	215	1	-1	-1
0	0	1	15	150	1	-1	-1
0	0	1	16	167	1	-1	-1
0	0	2	0	205	0	-1	-1
0	0	2	1	185	0	-1	-1
0	0	2	3	325	0	-1	-1
0	0	2	4	355	1	-1	-1
0	0	2	5	380	1	-1	-1
0	0	2	6	240	0	-1	-1
0	0	2	7	250	0	-1	-1
0	0	2	8	376	1	-1	-1
0	0	2	9	305	0	-1	-1
0	0	2	10	215	0	-1	-1
0	0	2	11	745	0	-1	-1
0	0	2	12	380	0	-1	-1
0	0	2	13	410	0	-1	-1
0	0	2	14	379	0	1	-1
0	0	2	15	435	0	-1	-1
0	0	2	16	250	1	-1	-1
0	0	3	0	215	1	-1	-1
0	0	3	1	531	1	-1	-1
0	0	3	2	410	1	-1	-1
0	0	3	4	230	1	-1	-1
0	0	3	5	395	1	-1	-1
0	0	3	6	670	0	-1	-1
0	0	3	7	480	0	-1	-1
0	0	3	8	227	1	-1	-1
0	0	3	9	835	1	-1	-1
0	0	3	10	445	0	-1	-1
0	0	3	11	445	1	-1	-1
0	0	3	12	225	1	-1	-1
0	0	3	13	1185	0	-1	-1
0	0	3	14	425	1	-1	-1
0	0	3	15	210	1	-1	-1
0	0	3	16	242	1	-1	-1
0	0	4	0	685	0	-1	-1
0	0	4	1	155	0	-1	-1
0	0	4	2	315	0	-1	-1
0	0	4	3	305	0	-1	-1
0	0	4	5	541	0	-1	-1
0	0	4	6	140	0	-1	-1
0	0	4	7	355	0	-1	-1
0	0	4	8	305	1	-1	-1
0	0	4	9	180	0	-1	-1
0	0	4	10	135	0	-1	-1
0	0	4	11	360	0	-1	-1
0	0	4	12	275	0	-1	-1
0	0	4	13	259	0	-1	-1
0	0	4	14	335	0	-1	-1
0	0	4	15	700	0	-1	-1
0	0	4	16	375	1	-1	-1
0	0	5	0	390	0	-1	-1
0	0	5	1	265	0	-1	-1
0	0	5	2	480	1	-1	-1
0	0	5	3	355	0	-1	-1
0	0	5	4	3000	-1	-1	-1
0	0	5	6	205	0	-1	-1
0	0	5	7	780	0	-1	-1
0	0	5	8	255	1	-1	-1
0	0	5	9	675	1	-1	-1
0	0	5	10	170	0	-1	-1
0	0	5	11	1880	0	-1	-1
0	0	5	12	440	0	-1	-1
0	0	5	13	3000	-1	-1	-1
0	0	5	14	780	0	-1	-1
0	0	5	15	390	0	-1	-1
0	0	5	16	300	1	-1	-1
0	0	6	0	140	1	-1	-1
0	0	6	1	384	1	-1	-1
0	0	6	2	215	1	-1	-1
0	0	6	3	395	1	-1	-1
0	0	6	4	155	1	-1	-1
0	0	6	5	3000	-1	-1	-1
0	0	6	7	1099	1	-1	-1
0	0	6	8	140	1	-1	-1
0	0	6	9	1600	1	-1	-1
0	0	6	10	3000	-1	-1	-1
0	0	6	11	140	1	-1	-1
0	0	6	12	135	1	-1	-1
0	0	6	13	215	1	-1	-1
0	0	6	14	205	1	-1	-1
0	0	6	15	140	1	-1	-1
0	0	6	16	169	1	-1	-1
0	0	7	0	140	1	-1	-1
0	0	7	1	495	1	-1	-1
0	0	7	2	230	1	-1	-1
0	0	7	3	510	1	-1	-1
0	0	7	4	260	1	-1	-1
0	0	7	5	230	1	-1	-1
0	0	7	6	407	1	-1	-1
0	0	7	8	385	1	-1	-1
0	0	7	9	1239	1	-1	-1
0	0	7	10	769	0	-1	-1
0	0	7	11	200	1	-1	-1
0	0	7	12	220	1	-1	-1
0	0	7	13	3000	-1	-1	-1
0	0	7	14	270	1	-1	-1
0	0	7	15	140	1	-1	-1
0	0	7	16	216	1	-1	-1
0	0	8	0	300	1	-1	-1
0	0	8	1	175	0	-1	-1
0	0	8	2	595	0	-1	-1
0	0	8	3	150	0	-1	-1
0	0	8	4	140	0	-1	-1
0	0	8	5	305	0	-1	-1
0	0	8	6	165	0	-1	-1
0	0	8	7	180	0	-1	-1
0	0	8	9	150	0	-1	-1
0	0	8	10	135	0	-1	-1
0	0	8	11	448	0	-1	-1
0	0	8	12	419	1	-1	-1
0	0	8	13	211	0	-1	-1
0	0	8	14	287	0	-1	-1
0	0	8	15	270	0	-1	-1
0	0	8	16	200	0	-1	-1
0	0	9	0	150	1	-1	-1
0	0	9	1	415	1	-1	-1
0	0	9	2	285	1	-1	-1
0	0	9	3	1040	0	-1	-1
0	0	9	4	200	1	-1	-1
0	0	9	5	665	0	-1	-1
0	0	9	6	700	0	-1	-1
0	0	9	7	3000	-1	-1	-1
0	0	9	8	155	1	-1	-1
0	0	9	10	2330	0	-1	-1
0	0	9	11	150	1	-1	-1
0	0	9	12	162	1	-1	-1
0	0	9	13	645	1	-1	-1
0	0	9	14	475	1	-1	-1
0	0	9	15	150	1	-1	-1
0	0	9	16	211	1	-1	-1
0	0	10	0	200	1	-1	-1
0	0	10	1	175	0	-1	-1
0	0	10	2	315	1	-1	-1
0	0	10	3	1239	1	-1	-1
0	0	10	4	225	1	-1	-1
0	0	10	5	210	1	-1	-1
0	0	10	6	250	0	-1	-1
0	0	10	7	430	0	-1	-1
0	0	10	8	165	1	-1	-1
0	0	10	9	265	0	-1	-1
0	0	10	11	210	1	-1	-1
0	0	10	12	160	1	-1	-1
0	0	10	13	276	0	-1	-1
0	0	10	14	270	1	-1	-1
0	0	10	15	200	1	-1	-1
0	0	10	16	191	1	-1	-1
0	0	11	0	300	0	-1	-1
0	0	11	1	155	0	-1	-1
0	0	11	2	440	1	-1	-1
0	0	11	3	285	0	-1	-1
0	0	11	4	320	1	-1	-1
0	0	11	5	370	1	-1	-1
0	0	11	6	150	0	-1	-1
0	0	11	7	355	0	-1	-1
0	0	11	8	330	1	-1	-1
0	0	11	9	165	0	-1	-1
0	0	11	10	135	0	-1	-1
0	0	11	12	170	0	-1	-1
0	0	11	13	265	0	-1	-1
0	0	11	14	285	0	-1	-1
0	0	11	15	285	0	-1	-1
0	0	11	16	275	1	-1	-1
0	0	12	0	320	1	-1	-1
0	0	12	1	235	0	-1	-1
0	0	12	2	482	0	-1	-1
0	0	12	3	265	0	-1	-1
0	0	12	4	210	1	-1	-1
0	0	12	5	310	1	-1	-1
0	0	12	6	216	0	-1	-1
0	0	12	7	227	0	-1	-1
0	0	12	8	430	1	-1	-1
0	0	12	9	122	0	-1	-1
0	0	12	10	135	0	-1	-1
0	0	12	11	231	0	-1	-1
0	0	12	13	275	0	-1	-1
0	0	12	14	412	0	-1	-1
0	0	12	15	3000	-1	-1	-1
0	0	12	16	237	1	-1	-1
0	0	13	0	205	1	-1	-1
0	0	13	1	250	0	-1	-1
0	0	13	2	295	1	-1	-1
0	0	13	3	600	1	-1	-1
0	0	13	4	213	1	-1	-1
0	0	13	5	3000	-1	-1	-1
0	0	13	6	155	0	-1	-1
0	0	13	7	3000	-1	-1	-1
0	0	13	8	165	1	-1	-1
0	0	13	9	210	0	-1	-1
0	0	13	10	135	0	-1	-1
0	0	13	11	3000	-1	-1	-1
0	0	13	12	317	1	-1	-1
0	0	13	14	275	1	-1	-1
0	0	13	15	205	1	-1	-1
0	0	13	16	231	1	-1	-1
0	0	14	0	430	0	-1	-1
0	0	14	1	180	0	-1	-1
0	0	14	2	330	1	-1	-1
0	0	14	3	310	0	-1	-1
0	0	14	4	305	1	-1	-1
0	0	14	5	680	1	-1	-1
0	0	14	6	230	0	-1	-1
0	0	14	7	275	0	-1	-1
0	0	14	8	270	1	-1	-1
0	0	14	9	235	0	-1	-1
0	0	14	10	170	0	-1	-1
0	0	14	11	445	0	-1	-1
0	0	14	12	390	0	-1	-1
