tournaments.RoundRobinTournament
AIs
	POWorkerRush(AStarPathFinding)
	POLightRush(AStarPathFinding)
	NaiveMCTS(100, -1, 100,10,0.3, 1.0, 0.0, 1.0, 0.4, 1.0, RandomBiasedAI, SimpleSqrtEvaluationFunction3)
	RandomBiasedAI
	mayari{AStarPathFinding}
	2L
	Predator
	NIlSiBot(GreedyPathFinding)
	ObiBotKenobi
	Ragnar
	myBot
	MyMicroRtsBot(AStarPathFinding)
	SaveTheBeesV4(AStarPathFinding)
	sophia
	bRHEAdBot
	Aggrobot(AStarPathFinding)
	RAISocketAI
maps
	maps/BWDistantResources32x32.xml
iterations	2
maxGameLength	6000
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	1000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout
0	0	0	1	765	1	-1	-1
0	0	0	2	735	0	-1	-1
0	0	0	3	715	0	-1	-1
0	0	0	4	790	1	-1	-1
0	0	0	5	870	1	-1	-1
0	0	0	6	1450	0	-1	-1
0	0	0	7	1645	1	-1	-1
0	0	0	8	705	1	-1	-1
0	0	0	9	980	1	-1	-1
0	0	0	10	325	0	-1	-1
0	0	0	11	1265	0	-1	-1
0	0	0	12	300	0	1	-1
0	0	0	13	775	1	-1	-1
0	0	0	14	766	1	-1	-1
0	0	0	15	768	1	-1	-1
0	0	0	16	785	1	-1	-1
0	0	1	0	757	0	-1	-1
0	0	1	2	1068	0	-1	-1
0	0	1	3	717	0	-1	-1
0	0	1	4	645	1	-1	-1
0	0	1	5	1321	1	-1	-1
0	0	1	6	868	0	-1	-1
0	0	1	7	1164	0	-1	-1
0	0	1	8	845	1	-1	-1
0	0	1	9	1216	0	-1	-1
0	0	1	10	428	0	-1	-1
0	0	1	11	688	0	-1	-1
0	0	1	12	410	0	1	-1
0	0	1	13	673	0	-1	-1
0	0	1	14	959	0	-1	-1
0	0	1	15	1111	0	-1	-1
0	0	1	16	840	1	-1	-1
0	0	2	0	1205	0	-1	-1
0	0	2	1	857	1	-1	-1
0	0	2	3	5584	0	-1	-1
0	0	2	4	1157	1	-1	-1
0	0	2	5	1335	1	-1	-1
0	0	2	6	6000	-1	-1	-1
0	0	2	7	6000	-1	-1	-1
0	0	2	8	1240	1	-1	-1
0	0	2	9	2275	1	-1	-1
0	0	2	10	3415	0	-1	-1
0	0	2	11	1560	1	-1	-1
0	0	2	12	6000	-1	-1	-1
0	0	2	13	1425	1	-1	-1
0	0	2	14	3220	1	-1	-1
0	0	2	15	1708	1	-1	-1
0	0	2	16	585	1	-1	-1
0	0	3	0	665	1	-1	-1
0	0	3	1	542	1	-1	-1
0	0	3	2	3160	1	-1	-1
0	0	3	4	755	1	-1	-1
0	0	3	5	720	1	-1	-1
0	0	3	6	6000	-1	-1	-1
0	0	3	7	6000	-1	-1	-1
0	0	3	8	720	1	-1	-1
0	0	3	9	930	1	-1	-1
0	0	3	10	6000	-1	-1	-1
0	0	3	11	490	1	-1	-1
0	0	3	12	6000	-1	-1	-1
0	0	3	13	860	1	-1	-1
0	0	3	14	940	1	-1	-1
0	0	3	15	564	1	-1	-1
0	0	3	16	505	1	-1	-1
0	0	4	0	1205	0	-1	-1
0	0	4	1	660	0	-1	-1
0	0	4	2	1337	0	-1	-1
0	0	4	3	745	0	-1	-1
0	0	4	5	1135	1	-1	-1
0	0	4	6	740	0	-1	-1
0	0	4	7	949	0	-1	-1
0	0	4	8	910	0	-1	-1
0	0	4	9	1660	1	-1	-1
0	0	4	10	490	0	-1	-1
0	0	4	11	1125	0	-1	-1
0	0	4	12	470	0	1	-1
0	0	4	13	1545	0	-1	-1
0	0	4	14	1235	0	-1	-1
0	0	4	15	755	0	-1	-1
0	0	4	16	5136	0	-1	-1
0	0	5	0	835	0	-1	-1
0	0	5	1	1360	0	-1	-1
0	0	5	2	1220	0	-1	-1
0	0	5	3	740	0	-1	-1
0	0	5	4	1392	0	-1	-1
0	0	5	6	1115	0	-1	-1
0	0	5	7	998	0	-1	-1
0	0	5	8	895	0	-1	-1
0	0	5	9	1480	0	-1	-1
0	0	5	10	490	0	-1	-1
0	0	5	11	850	0	-1	-1
0	0	5	12	470	0	1	-1
0	0	5	13	965	0	-1	-1
0	0	5	14	1307	0	-1	-1
0	0	5	15	1115	0	-1	-1
0	0	5	16	3570	0	-1	-1
0	0	6	0	805	1	-1	-1
0	0	6	1	940	1	-1	-1
0	0	6	2	6000	-1	-1	-1
0	0	6	3	6000	-1	-1	-1
0	0	6	4	755	1	-1	-1
0	0	6	5	855	1	-1	-1
0	0	6	7	6000	-1	-1	-1
0	0	6	8	686	1	-1	-1
0	0	6	9	915	1	-1	-1
0	0	6	10	6000	-1	-1	-1
0	0	6	11	580	0	-1	-1
0	0	6	12	420	0	1	-1
0	0	6	13	1380	0	-1	-1
0	0	6	14	4850	1	-1	-1
0	0	6	15	807	1	-1	-1
0	0	6	16	892	1	-1	-1
0	0	7	0	325	1	-1	-1
0	0	7	1	433	1	-1	-1
0	0	7	2	5238	1	-1	-1
0	0	7	3	778	0	-1	-1
0	0	7	4	510	1	-1	-1
0	0	7	5	585	1	-1	-1
0	0	7	6	680	1	-1	-1
0	0	7	8	395	1	-1	-1
0	0	7	9	685	1	-1	-1
0	0	7	10	6000	-1	-1	-1
0	0	7	11	325	1	-1	-1
0	0	7	12	6000	-1	-1	-1
0	0	7	13	540	1	-1	-1
0	0	7	14	965	1	-1	-1
0	0	7	15	534	1	-1	-1
0	0	7	16	465	1	-1	-1
0	0	8	0	1215	1	-1	-1
0	0	8	1	625	0	-1	-1
0	0	8	2	2396	0	-1	-1
0	0	8	3	725	0	-1	-1
0	0	8	4	1230	1	-1	-1
0	0	8	5	800	1	-1	-1
0	0	8	6	1442	1	-1	-1
0	0	8	7	3245	1	-1	-1
0	0	8	9	871	0	-1	-1
0	0	8	10	405	0	-1	-1
0	0	8	11	695	0	-1	-1
0	0	8	12	695	0	-1	-1
0	0	8	13	945	1	-1	-1
0	0	8	14	905	0	-1	-1
0	0	8	15	771	1	-1	-1
0	0	8	16	1276	0	-1	-1
0	0	9	0	1675	0	-1	-1
0	0	9	1	965	0	-1	-1
0	0	9	2	1080	0	-1	-1
0	0	9	3	780	0	-1	-1
0	0	9	4	1660	0	-1	-1
0	0	9	5	1455	0	-1	-1
0	0	9	6	990	0	-1	-1
0	0	9	7	1090	0	-1	-1
0	0	9	8	1281	1	-1	-1
0	0	9	10	470	0	-1	-1
0	0	9	11	980	0	-1	-1
0	0	9	12	450	0	1	-1
0	0	9	13	830	1	-1	-1
0	0	9	14	1255	0	-1	-1
0	0	9	15	1165	0	-1	-1
0	0	9	16	3655	0	-1	-1
0	0	10	0	661	0	-1	-1
0	0	10	1	953	1	-1	-1
0	0	10	2	760	0	-1	-1
0	0	10	3	546	0	-1	-1
0	0	10	4	1005	1	-1	-1
0	0	10	5	975	1	-1	-1
0	0	10	6	580	1	0	-1
0	0	10	7	6000	-1	-1	-1
0	0	10	8	849	0	-1	-1
0	0	10	9	1035	1	-1	-1
0	0	10	11	600	0	-1	-1
0	0	10	12	400	0	1	-1
0	0	10	13	541	0	-1	-1
0	0	10	14	630	0	-1	-1
0	0	10	15	807	1	0	-1
0	0	10	16	6000	-1	-1	-1
0	0	11	0	2070	1	-1	-1
0	0	11	1	811	1	-1	-1
0	0	11	2	6000	-1	-1	-1
0	0	11	3	760	0	-1	-1
0	0	11	4	770	1	-1	-1
0	0	11	5	865	1	-1	-1
0	0	11	6	819	1	-1	-1
0	0	11	7	1996	1	-1	-1
0	0	11	8	645	1	-1	-1
0	0	11	9	865	1	-1	-1
0	0	11	10	325	0	-1	-1
0	0	11	12	300	0	1	-1
0	0	11	13	800	1	-1	-1
0	0	11	14	855	1	-1	-1
0	0	11	15	713	1	-1	-1
0	0	11	16	880	1	-1	-1
0	0	12	0	995	1	-1	-1
0	0	12	1	544	1	-1	-1
0	0	12	2	1546	0	-1	-1
0	0	12	3	6000	-1	-1	-1
0	0	12	4	585	1	-1	-1
0	0	12	5	805	1	-1	-1
0	0	12	6	1302	0	-1	-1
0	0	12	7	2410	0	-1	-1
0	0	12	8	835	1	-1	-1
0	0	12	9	736	1	-1	-1
0	0	12	10	6000	-1	-1	-1
0	0	12	11	1274	1	-1	-1
0	0	12	13	964	1	-1	-1
0	0	12	14	1811	0	-1	-1
0	0	12	15	554	1	-1	-1
0	0	12	16	550	1	-1	-1
0	0	13	0	775	0	-1	-1
0	0	13	1	1088	1	-1	-1
0	0	13	2	1445	0	-1	-1
0	0	13	3	575	0	-1	-1
0	0	13	4	1025	0	-1	-1
0	0	13	5	1015	0	-1	-1
0	0	13	6	620	0	-1	-1
0	0	13	7	906	0	-1	-1
0	0	13	8	876	1	-1	-1
0	0	13	9	1065	0	-1	-1
0	0	13	10	310	0	-1	-1
0	0	13	11	875	0	-1	-1
0	0	13	12	320	0	1	-1
0	0	13	14	1015	0	-1	-1
0	0	13	15	909	1	-1	-1
0	0	13	16	6000	-1	-1	-1
0	0	14	0	1765	0	-1	-1
0	0	14	1	1731	1	-1	-1
0	0	14	2	1205	0	-1	-1
0	0	14	3	810	0	-1	-1
0	0	14	4	880	1	-1	-1
0	0	14	5	1907	1	-1	-1
0	0	14	6	1483	0	-1	-1
0	0	14	7	5112	1	-1	-1
0	0	14	8	2026	0	-1	-1
0	0	14	9	1295	1	-1	-1
0	0	14	10	385	0	-1	-1
0	0	14	11	850	0	-1	-1
0	0	14	12	360	0	1	-1
0	0	14	13	755	1	-1	-1
0	0	14	15	6000	-1	-1	-1
0	0	14	16	870	1	-1	-1
0	0	15	0	764	0	-1	-1
0	0	15	1	993	1	-1	-1
0	0	15	2	1086	0	-1	-1
0	0	15	3	623	0	-1	-1
0	0	15	4	757	1	-1	-1
0	0	15	5	991	1	-1	-1
0	0	15	6	624	0	-1	-1
0	0	15	7	1401	0	-1	-1
0	0	15	8	791	0	-1	-1
0	0	15	9	833	1	-1	-1
0	0	15	10	1250	0	-1	-1
0	0	15	11	702	0	-1	-1
0	0	15	12	1280	0	-1	-1
0	0	15	13	802	0	-1	-1
0	0	15	14	1855	0	-1	-1
0	0	15	16	791	1	-1	-1
0	0	16	0	6000	-1	-1	-1
0	0	16	1	964	1	-1	-1
0	0	16	2	1305	0	-1	-1
0	0	16	3	1175	0	-1	-1
0	0	16	4	1445	1	-1	-1
0	0	16	5	2151	1	-1	-1
0	0	16	6	1656	0	-1	-1
0	0	16	7	6000	-1	-1	-1
0	0	16	8	3462	0	-1	-1
0	0	16	9	3720	1	-1	-1
0	0	16	10	890	0	-1	-1
0	0	16	11	2511	0	-1	-1
0	0	16	12	3690	0	-1	-1
0	0	16	13	6000	-1	-1	-1
0	0	16	14	1640	1	-1	-1
0	0	16	15	1548	1	-1	-1
1	0	0	1	765	1	-1	-1
1	0	0	2	1375	0	-1	-1
1	0	0	3	665	0	-1	-1
1	0	0	4	790	1	-1	-1
1	0	0	5	870	1	-1	-1
1	0	0	6	1390	1	-1	-1
1	0	0	7	1645	1	-1	-1
1	0	0	8	696	1	-1	-1
1	0	0	9	980	1	-1	-1
1	0	0	10	325	0	-1	-1
1	0	0	11	1265	0	-1	-1
1	0	0	12	300	0	1	-1
1	0	0	13	775	1	-1	-1
1	0	0	14	1255	1	-1	-1
1	0	0	15	768	1	-1	-1
1	0	0	16	6000	-1	-1	-1
1	0	1	0	757	0	-1	-1
1	0	1	2	938	0	-1	-1
1	0	1	3	638	0	-1	-1
1	0	1	4	645	1	-1	-1
1	0	1	5	1321	1	-1	-1
1	0	1	6	1129	0	-1	-1
1	0	1	7	1164	0	-1	-1
1	0	1	8	828	0	-1	-1
1	0	1	9	1216	0	-1	-1
1	0	1	10	428	0	-1	-1
1	0	1	11	688	0	-1	-1
1	0	1	12	410	0	1	-1
